,HTML,TAG,TC,LTC,TG,P,CTTD,CTTDs
313,"<ul><li><a href=""http://news.okezone.com/read/2016/10/10/338/1510576/sebelum-tewas-korban-penembakan-di-bekasi-ingin-cari-pekerjaan?utm_source=br&amp;utm_medium=referral&amp;utm_campaign=news"" title=""Sebelum Tewas, Korban Penembakan di Bekasi Ingin Cari Pekerjaan"">Sebelum Tewas, Korban Penembakan di Bekasi Ingin Cari Pekerjaan</a></li><li><a href=""http://news.okezone.com/read/2016/10/10/338/1510453/tetangga-yakin-tri-bukan-korban-begal?utm_source=br&amp;utm_medium=referral&amp;utm_campaign=news"" title=""Tetangga Yakin Tri Bukan Korban Begal"">Tetangga Yakin Tri Bukan Korban Begal</a></li><li><a href=""http://news.okezone.com/read/2016/10/09/338/1510227/tribuwono-yang-ditembak-otk-di-bekasi-diduga-korban-salah-sasaran?utm_source=br&amp;utm_medium=referral&amp;utm_campaign=news"" title=""Tribuwono yang Ditembak OTK di Bekasi Diduga Korban Salah Sasaran"">Tribuwono yang Ditembak OTK di Bekasi Diduga Korban Salah Sasaran</a></li></ul>","['ul', 'li', 'a', 'li', 'a', 'li', 'a']",-2,25,16,0,26.5,19.9
314,"<p>Kapolres Metro Bekasi Kota, Komisaris Besar Umar Surya Fana mengatakan, kejadian Tribowo melaju dengan sepeda motor dengan temannya Jatimiko pada dini hari tadi, untuk mencari makanan.</p>",['p'],26,0,1,1,26.0,24.8
315,"<p>Tiba-tiba, sepeda motor yang dibawa Tribowo dipepet pengendara lainnya lalu  pria tak dikenal tersebut melepas dua tembakan kea rah korban. Tembakan pertama mengenai kepalanya dan tembakan kedua mengenai badannya. Korban seketika tersungkur bersama sepeda motor dan rekannya.</p>",['p'],37,0,1,1,37.0,29.45
316,"<p>""Oleh teman korban dan warga sekitar, korban dibawa ke rumah sakit terdekat untuk mendapat perawatan,"" ujar Umar.</p>",['p'],17,0,1,1,17.0,23.9
317,"<p>Hingga kini, penyidik masih menggali keterangan Jatmiko dan warga setempat yang menyaksikan penembakan itu. ""Anggota di lapangan juga masih mengejar tersangka, doakan saja semoga lekas terungkap,"" pungkasnya.							</p>",['p'],27,0,8,1,34.0,21.3
318,<strong>(sal)</strong>,['strong'],1,0,2,0,3.0,10.4
319,"<div class=""tbkomentar""></div>",['div'],0,0,1,0,0.0,5.4
320,"<div class=""btnk""><span></span> <a class=""linkname"" href=""#comment"">4 Komentar</a></div>","['div', 'span', 'a']",0,2,6,0,7.0,3.1
321,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,1.4
322,,[],0,0,1,0,0.0,0.7
323,,[],0,0,1,0,0.0,0.0
324,,[],0,0,1,0,0.0,0.0
325,"<div class=""clear""></div>",['div'],0,0,2,0,0.0,0.0
326,"<a id=""comment"" name=""comment""></a>",['a'],0,0,2,0,0.0,0.3
327,"<div class=""detail-komentar""></div>",['div'],0,0,1,0,0.0,0.6
328,"<div id=""rating-container""> ​</div>",['div'],1,0,2,0,3.0,1.2
329,"<link href=""https://cdn.okezone.com/underwood/css/emoji/ratingWidget.min.css"" rel=""stylesheet""/>",['link'],0,0,2,0,0.0,0.6
330,,[],0,0,0,0,0.0,0.3
331,,[],0,0,0,0,0.0,0.0
332,,[],0,0,0,0,0.0,0.55
333,"<div class=""tulkom""></div>",['div'],0,0,1,0,0.0,1.9
334,"<a class=""linkname comcom"" href=""#comment"">Tulis komentar</a> <a href=""https://id.okezone.com/privacy_policy"">disclaimer</a>","['a', 'a']",0,3,4,0,5.5,3.8
335,"<div class=""sum-comment""><span id=""hits_comment""> <b></b> 4 komentar</span></div>","['div', 'span', 'b']",2,0,6,0,8.0,4.3
336,,[],0,0,1,0,0.0,2.15
337,"<div id=""msg_comment""></div>",['div'],0,0,2,0,0.0,0.8
338,"<div class=""komentar-wrap"" style=""display:none;""></div>",['div'],0,0,1,0,0.0,0.0
339,,[],0,0,0,0,0.0,0.0
340,"<textarea id=""sso_comment"" maxlength=""250"" onkeydown=""textCounter();"" onkeyup=""textCounter();""></textarea>",['textarea'],0,0,2,0,0.0,0.0
341,"<input id=""sso_content_id"" type=""hidden"" value=""1510083""/>",['input'],0,0,1,0,0.0,0.0
342,"<input id=""sso_channel_id"" type=""hidden"" value=""338""/>",['input'],0,0,1,0,0.0,0.0
343,"<input id=""sso_url"" type=""hidden"" value=""http://news.okezone.com/read/2016/10/09/338/1510083/lagi-cari-makan-pemuda-cipayung-tewas-ditembak-otk-di-bekasi""/>",['input'],0,0,1,0,0.0,0.0
344,"<input id=""sso_title"" type=""hidden"" value=""Lagi Cari Makan, Pemuda Cipayung Tewas Ditembak OTK di Bekasi""/>",['input'],0,0,1,0,0.0,0.0
345,"<input id=""sso_date_created"" type=""hidden"" value=""2016-10-09 14:33:17""/>",['input'],0,0,1,0,0.0,0.5
346,"<div style=""float:right; width:100%""></div>",['div'],0,0,1,0,0.0,1.0
347,"<label style=""margin-top:13px; float:left"">Sisa karakter :  </label>",['label'],3,0,2,0,5.0,2.3
348,"<input id=""countDisplay"" maxlength=""3"" name=""countDisplay"" readonly="""" size=""3"" style=""color:#000; text-align:center; float:left; margin-right:20px; margin-top:11px;"" type=""text"" value=""250""/>",['input'],0,0,1,0,0.0,1.6
349,"<button class=""sub-kom"" id=""sso_post_comment_new_t"" style="" margin-right:0px;"" type=""button"">Kirim</button>",['button'],1,0,2,0,3.0,1.7
350,,[],0,0,2,0,0.0,0.6
351,,[],0,0,6,0,0.0,0.3
352,"<div class=""clear""></div>",['div'],0,0,2,0,0.0,0.0
353,"<ul class=""user-comment list-unstyled"" id=""list_comment""><li style=""display:none""></li></ul>","['ul', 'li']",0,0,3,0,0.0,0.0
354,<li></li>,['li'],0,0,1,0,0.0,0.0
355,"<div class=""user-thumb""><img alt=""techno user Natalia"" data-pagespeed-url-hash=""2600342525"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""http://imgsso.okezone.com/image_profile/OKZ-404361/OKZ-404361.jpg?w=100"" width=""50""/></div>","['div', 'img']",0,0,4,0,0.0,0.85
356,"<div class=""comment-content""></div>",['div'],0,0,1,0,0.0,2.6
357,"<div class=""user-name""><a href=""http://id.okezone.com/OKZ-404361"" target=""_blank"">Natalia</a> • 17 jam lalu</div>","['div', 'a']",4,1,4,0,8.5,5.9
358,"<div class=""user-komentar"">Pendaftaran Gratis, Minimal deposit dan withdraw hanya 50rb.</div>",['div'],8,0,1,0,9.0,7.1
359,Jadi tunggu apalagi Para Pecinta Judi Online...,[],7,0,0,0,7.0,6.25
360,Segera Daftarkan Diri anda...,[],4,0,0,0,4.0,4.4
361,,[],0,0,0,0,0.0,2.9
362,Info Lebih lanjut Hub :,[],5,0,0,0,5.0,3.5
363,PIN BB :  2BE3215C,[],4,0,0,0,4.0,3.5
364,SkYPE : cs_sarang188,[],3,0,0,0,3.0,3.5
365,YM : cs_sarang188@yahoo.com,[],3,0,0,0,3.0,3.3
366,SMS : +855,[],3,0,1,0,4.0,3.1
367,"<a class=""reply"" href=""#"">Beri Tanggapan</a>",['a'],0,2,2,0,3.0,2.3
368,,[],0,0,1,0,0.0,1.0
369,,[],0,0,1,0,0.0,0.3
370,<li></li>,['li'],0,0,1,0,0.0,0.0
371,"<div class=""user-thumb""><img alt=""techno user Lili"" data-pagespeed-url-hash=""2285188553"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""http://imgsso.okezone.com/image_profile/OKZ-417427/OKZ-417427.jpg?w=100"" width=""50""/></div>","['div', 'img']",0,0,4,0,0.0,0.85
372,"<div class=""comment-content""></div>",['div'],0,0,1,0,0.0,5.0
373,"<div class=""user-name""><a href=""http://id.okezone.com/OKZ-417427"" target=""_blank"">Lili</a> • 17 jam lalu</div>","['div', 'a']",4,1,4,0,8.5,10.3
374,"<div class=""user-komentar"">bisnishoki.com merupakan tempat dimana para penggila bola menyalurkan hasratnya untuk mendukung tim tim kesayangannya,,gabung dan daftarkan diri anda di bisnishoki.com..bisnishoki.com memberikan BONUS PROMO WD 100% ,,DEPO WD 50 RIBU..Yakin kan instin</div>",['div'],31,0,2,0,33.0,15.5
375,"<a class=""reply"" href=""#"">Beri Tanggapan</a>",['a'],0,2,2,0,3.0,8.65
376,,[],0,0,1,0,0.0,3.9
377,,[],0,0,1,0,0.0,0.3
378,<li></li>,['li'],0,0,1,0,0.0,0.0
379,"<div class=""user-thumb""><img alt=""techno user Jesslyn"" data-pagespeed-url-hash=""2891938541"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""http://imgsso.okezone.com/image_profile/OKZ-411691/OKZ-411691.jpg?w=100"" width=""50""/></div>","['div', 'img']",0,0,4,0,0.0,0.85
380,"<div class=""comment-content""></div>",['div'],0,0,1,0,0.0,5.4
381,"<div class=""user-name""><a href=""http://id.okezone.com/OKZ-411691"" target=""_blank"">Jesslyn</a> • 19 jam lalu</div>","['div', 'a']",4,1,4,0,8.5,11.1
382,"<div class=""user-komentar"">Hallo, Bergabung dengan kami di BWINCASH yang akan memberikan dari prediksi skor yang paling akurat dan akan membantu anda menang dalam taruhan anda. Maka dari itu bergabunglah sebelum anda menyesal nantinya. add pin 7B9305b3 (jesslyn)</div>",['div'],35,0,2,0,37.0,17.1
383,"<a class=""reply"" href=""#"">Beri Tanggapan</a>",['a'],0,2,2,0,3.0,9.45
384,,[],0,0,1,0,0.0,4.3
385,,[],0,0,1,0,0.0,0.3
386,<li></li>,['li'],0,0,1,0,0.0,0.0
387,"<div class=""user-thumb""><img alt=""techno user Bintang"" data-pagespeed-url-hash=""2758778537"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""http://imgsso.okezone.com/image_profile/OKZ-417379/OKZ-417379.jpg?w=100"" width=""50""/></div>","['div', 'img']",0,0,4,0,0.0,0.85
388,"<div class=""comment-content""></div>",['div'],0,0,1,0,0.0,2.0
389,"<div class=""user-name""><a href=""http://id.okezone.com/OKZ-417379"" target=""_blank"">Bintang</a> • 19 jam lalu</div>","['div', 'a']",4,1,4,0,8.5,4.3
390,"<div class=""user-komentar"">mesinbuatlilin.blogspot.com</div>",['div'],1,0,2,0,3.0,3.5
391,"<a class=""reply"" href=""#"">Beri Tanggapan</a>",['a'],0,2,2,0,3.0,2.65
392,,[],0,0,1,0,0.0,0.9
393,,[],0,0,1,0,0.0,0.3
394," <div class=""clear""></div>",['div'],0,0,3,0,0.0,0.0
395,"<div class=""pagination-komentar""></div>",['div'],0,0,1,0,0.0,0.0
396,,[],0,0,1,0,0.0,0.0
397,,[],0,0,1,0,0.0,0.0
398,"<div class=""clear""></div>",['div'],0,0,2,0,0.0,0.0
399,,[],0,0,0,0,0.0,0.0
400,"<div class=""clear""></div>",['div'],0,0,2,0,0.0,0.4
401,"<div class=""meta-bottom-content""></div>",['div'],0,0,1,0,0.0,0.8
402,"<span class=""txtcseo-rekomendasi"">Berita Rekomendasi</span>",['span'],2,0,2,0,4.0,1.95
403,<span></span>,['span'],0,0,1,0,0.0,1.5
404,"<a href=""http://news.okezone.com/topic/30181/penembakan-di-bekasi""> Penembakan di Bekasi</a>",['a'],0,3,2,0,3.5,1.8
405,,[],0,0,1,0,0.0,0.7
406,<hr/>,['hr'],0,0,1,0,0.0,0.35
407,"<div class=""col-md-6""></div>",['div'],0,0,1,0,0.0,0.0
408,"<div class=""berita-terkait-wrap""></div>",['div'],0,0,1,0,0.0,1.05
409,<ul></ul>,['ul'],0,0,1,0,0.0,3.0
410,"<li><span><a href=""http://news.okezone.com/read/2016/05/18/338/1391961/perampok-yang-tembak-warga-di-bekasi-ditangkap-dua-tewas"" title=""Perampok yang Tembak Warga di Bekasi Ditangkap, Dua Tewas"">Perampok yang Tembak Warga di Bekasi Ditangkap, Dua Tewas</a></span></li>","['li', 'span', 'a']",0,9,6,0,10.5,6.0
411,"<li><span><a href=""http://news.okezone.com/read/2016/05/13/338/1387476/pergoki-kawanan-perampok-warga-bekasi-ditembak"" title=""Pergoki Kawanan Perampok, Warga Bekasi Ditembak"">Pergoki Kawanan Perampok, Warga Bekasi Ditembak</a></span></li>","['li', 'span', 'a']",0,6,6,0,9.0,5.7
412,,[],0,0,1,0,0.0,2.85
413,,[],0,0,1,0,0.0,0.9
414,,[],0,0,1,0,0.0,0.0
415,"<div class=""col-md-6""></div>",['div'],0,0,1,0,0.0,0.0
416,"<div class=""berita-terkait-wrap""></div>",['div'],0,0,1,0,0.0,0.0
417,"<ul class=""load""></ul>",['ul'],0,0,1,0,0.0,0.0
418,,[],0,0,1,0,0.0,0.0
419,,[],0,0,1,0,0.0,0.0
420,,[],0,0,1,0,0.0,0.0
421,"<div class=""clear""></div>",['div'],0,0,2,0,0.0,0.0
422,,[],0,0,2,0,0.0,0.0
423,"<div class=""clear""></div>",['div'],0,0,2,0,0.0,0.0
424,"<div class=""detail-bottomleaderboard-x""></div>",['div'],0,0,1,0,0.0,0.0
425,"<div id=""div-gpt-ad-1463990729084-0"" style=""height:90px; width:728px;""></div>",['div'],0,0,1,0,0.0,0.0
426,,[],0,0,0,0,0.0,0.0
427,,[],0,0,1,0,0.0,0.0
428,,[],0,0,1,0,0.0,0.0
429,"<div class=""clear""></div>",['div'],0,0,2,0,0.0,0.0
430,"<div id=""last""></div>",['div'],0,0,2,0,0.0,0.0
431,"<div class=""news-hardnews1""></div>",['div'],0,0,1,0,0.0,0.5
432,"<div class=""related-news""></div>",['div'],0,0,1,0,0.0,1.0
433,"<span class=""related-news"">Berita lainnya</span>",['span'],2,0,3,0,5.0,2.0
434,"<div class=""newsmore""></div>",['div'],0,0,1,0,0.0,1.0
435,<ul></ul>,['ul'],0,0,1,0,0.0,1.65
436,<li></li>,['li'],0,0,1,0,0.0,2.3
437,"<a href=""http://news.okezone.com/read/2016/10/10/338/1510608/mayat-bayi-ditemukan-di-dalam-toilet-pesawat-qatar-airways""><img alt=""Mayat Bayi Ditemukan di Dalam Toilet Pesawat Qatar Airways"" data-pagespeed-url-hash=""2275837031"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://img.okezone.com//dynamic/content/2016/10/10/338/1510608/mayat-bayi-ditemukan-di-dalam-toilet-pesawat-qatar-airways-NsQoiAXSpX.jpg?w=380""/></a><p><a href=""http://news.okezone.com/read/2016/10/10/338/1510608/mayat-bayi-ditemukan-di-dalam-toilet-pesawat-qatar-airways"">Mayat Bayi Ditemukan di Dalam Toilet Pesawat Qatar Airways</a></p>","['a', 'img', 'p', 'a']",0,9,8,1,11.5,4.6
438,,[],0,0,1,0,0.0,3.35
439,<li></li>,['li'],0,0,1,0,0.0,3.25
440,"<a href=""http://news.okezone.com/read/2016/10/10/338/1510604/mobil-terbalik-di-tol-bintaro-km-02""><img alt=""Mobil Terbalik di Tol Bintaro KM 02"" data-pagespeed-url-hash=""1920814293"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://img.okezone.com//dynamic/content/2016/10/10/338/1510604/mobil-terbalik-di-tol-bintaro-km-02-tQ2zmnbmJv.jpeg?w=380""/></a><p><a href=""http://news.okezone.com/read/2016/10/10/338/1510604/mobil-terbalik-di-tol-bintaro-km-02"">Mobil Terbalik di Tol Bintaro KM 02</a></p>","['a', 'img', 'p', 'a']",0,7,8,1,10.5,4.2
441,,[],0,0,1,0,0.0,3.25
442,<li></li>,['li'],0,0,1,0,0.0,3.35
443,"<a href=""http://news.okezone.com/read/2016/10/10/338/1510576/sebelum-tewas-korban-penembakan-di-bekasi-ingin-cari-pekerjaan""><img alt=""Sebelum Tewas, Korban Penembakan di Bekasi Ingin Cari Pekerjaan"" data-pagespeed-url-hash=""4198180145"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://img.okezone.com//dynamic/content/2016/10/10/338/1510576/sebelum-tewas-korban-penembakan-di-bekasi-ingin-cari-pekerjaan-g9zv8Vatau.jpg?w=380""/></a><p><a href=""http://news.okezone.com/read/2016/10/10/338/1510576/sebelum-tewas-korban-penembakan-di-bekasi-ingin-cari-pekerjaan"">Sebelum Tewas, Korban Penembakan di Bekasi Ingin Cari Pekerjaan</a></p>","['a', 'img', 'p', 'a']",0,9,8,1,11.5,4.6
444,,[],0,0,1,0,0.0,3.45
445,<li></li>,['li'],0,0,1,0,0.0,3.45
446,"<a href=""http://news.okezone.com/read/2016/10/10/338/1510549/dugaan-penistaan-agama-oleh-ahok-bareskrim-imbau-masyarakat-tenang""><img alt='Dugaan ""Penistaan Agama"" oleh Ahok, Bareskrim Imbau Masyarakat Tenang ' data-pagespeed-url-hash=""2367074263"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://img.okezone.com//dynamic/content/2016/10/10/338/1510549/dugaan-penistaan-agama-oleh-ahok-bareskrim-imbau-masyarakat-tenang-mXcFmY8wsD.jpg?w=380""/></a><p><a href=""http://news.okezone.com/read/2016/10/10/338/1510549/dugaan-penistaan-agama-oleh-ahok-bareskrim-imbau-masyarakat-tenang"">Dugaan ""Penistaan Agama"" oleh Ahok, Bareskrim Imbau Masyarakat Tenang </a></p>","['a', 'img', 'p', 'a']",0,9,8,1,11.5,4.6
447,,[],0,0,1,0,0.0,3.5
448,<li></li>,['li'],0,0,1,0,0.0,3.55
449,"<a href=""http://news.okezone.com/read/2016/10/10/338/1510535/polda-metro-limpahkan-laporan-penistaan-agama-oleh-ahok-ke-bareskrim""><img alt='Polda Metro Limpahkan Laporan ""Penistaan Agama"" oleh Ahok ke Bareskrim' data-pagespeed-url-hash=""789914372"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://img.okezone.com//dynamic/content/2016/10/10/338/1510535/polda-metro-limpahkan-laporan-penistaan-agama-oleh-ahok-ke-bareskrim-rZTZhlkAMF.jpg?w=380""/></a><p><a href=""http://news.okezone.com/read/2016/10/10/338/1510535/polda-metro-limpahkan-laporan-penistaan-agama-oleh-ahok-ke-bareskrim"">Polda Metro Limpahkan Laporan ""Penistaan Agama"" oleh Ahok ke Bareskrim</a></p>","['a', 'img', 'p', 'a']",0,10,8,1,12.0,4.8
450,,[],0,0,1,0,0.0,3.5
451,<li></li>,['li'],0,0,1,0,0.0,3.4
452,"<a href=""http://news.okezone.com/read/2016/10/10/338/1510517/mabuk-berat-dua-pria-tewas-tabrak-separator-busway""><img alt=""   Mabuk Berat, Dua Pria Tewas Tabrak Separator Busway"" data-pagespeed-url-hash=""3008604115"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://img.okezone.com//dynamic/content/2016/10/10/338/1510517/mabuk-berat-dua-pria-tewas-tabrak-separator-busway-5IyEiLfVsM.jpg?w=380""/></a><p><a href=""http://news.okezone.com/read/2016/10/10/338/1510517/mabuk-berat-dua-pria-tewas-tabrak-separator-busway"">   Mabuk Berat, Dua Pria Tewas Tabrak Separator Busway</a></p>","['a', 'img', 'p', 'a']",0,8,8,1,11.0,4.4
453,,[],0,0,1,0,0.0,3.25
454,<li></li>,['li'],0,0,1,0,0.0,3.2
455,"<a href=""http://news.okezone.com/read/2016/10/10/338/1510513/polisi-ringkus-pelaku-tabrak-lari-di-tangsel""><img alt=""Polisi Ringkus Pelaku Tabrak Lari di Tangsel"" data-pagespeed-url-hash=""4038255110"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://img.okezone.com//dynamic/content/2016/10/10/338/1510513/polisi-ringkus-pelaku-tabrak-lari-di-tangsel-b7k2kPZBz4.jpg?w=380""/></a><p><a href=""http://news.okezone.com/read/2016/10/10/338/1510513/polisi-ringkus-pelaku-tabrak-lari-di-tangsel"">Polisi Ringkus Pelaku Tabrak Lari di Tangsel</a></p>","['a', 'img', 'p', 'a']",0,7,8,1,10.5,4.2
456,,[],0,0,1,0,0.0,3.2
457,<li></li>,['li'],0,0,1,0,0.0,3.25
458,"<a href=""http://news.okezone.com/read/2016/10/10/338/1510502/komwas-partai-demokrat-rekomendasikan-sanksi-untuk-ruhut-sitompul""><img alt=""Komwas Partai Demokrat Rekomendasikan Sanksi untuk Ruhut Sitompul "" data-pagespeed-url-hash=""2643543071"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://img.okezone.com//dynamic/content/2016/10/10/338/1510502/komwas-partai-demokrat-rekomendasikan-sanksi-untuk-ruhut-sitompul-AniwhnSnvU.jpg?w=380""/></a><p><a href=""http://news.okezone.com/read/2016/10/10/338/1510502/komwas-partai-demokrat-rekomendasikan-sanksi-untuk-ruhut-sitompul"">Komwas Partai Demokrat Rekomendasikan Sanksi untuk Ruhut Sitompul </a></p>","['a', 'img', 'p', 'a']",0,8,8,1,11.0,4.4
459,,[],0,0,1,0,0.0,2.2
460,,[],0,0,1,0,0.0,1.1
461,"<div class=""clear""></div>",['div'],0,0,2,0,0.0,0.0
462,,[],0,0,1,0,0.0,0.4
463,"<div class=""go-search-detail""></div>",['div'],0,0,1,0,0.0,0.8
464,"<a href=""http://search.okezone.com"">Cari berita lain disini</a>",['a'],0,4,2,0,4.0,1.6
465,,[],0,0,1,0,0.0,0.8
466,,[],0,0,1,0,0.0,0.4
467,,[],0,0,1,0,0.0,0.0
468,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
469,"<div class=""wp-news-update col-md-12 no-padding""></div>",['div'],0,0,1,0,0.0,0.0
470,,[],0,0,1,0,0.0,0.0
471,"<div class=""clearfix""></div>",['div'],0,0,2,0,0.0,0.0
472,"<div class=""footer""></div>",['div'],0,0,1,0,0.0,0.0
473,"<footer class=""page-footer col-md-12 p-nol""></footer>",['footer'],0,0,1,0,0.0,0.0
474,"<div class=""ibox""></div>",['div'],0,0,1,0,0.0,0.9
475,"<div class=""footer-title""></div>",['div'],0,0,1,0,0.0,1.8
476,"<a class=""collapse-link""><span>Baca <img alt=""okezone logo"" data-pagespeed-url-hash=""2167835706"" onload=""pagespeed.CriticalImages.checkImageForCriticality(this);"" src=""https://cdn.okezone.com/www/2016/img/logo-topleft.png""> Selengkapnya <i class=""footer-arrow-up""></i></img></span></a>","['a', 'span', 'img', 'i']",0,2,8,0,9.0,3.6
477,,[],0,0,1,0,0.0,1.8
478,"<div class=""content-body content-body1 ibox-content""></div>",['div'],0,0,1,0,0.0,1.2
479,"<div class=""content-isi-footer content1""></div>",['div'],0,0,1,0,0.0,0.6
480,<span>News</span>,['span'],1,0,2,0,3.0,1.65
481,<ul></ul>,['ul'],0,0,1,0,0.0,1.95
482,"<li><a href=""http://news.okezone.com/nasional"">Nasional</a></li>","['li', 'a']",0,1,4,0,4.5,3.45
483,"<li><a href=""http://news.okezone.com/megapolitan"">Megapolitan</a></li>","['li', 'a']",0,1,4,0,4.5,4.05
484,"<li><a href=""http://news.okezone.com/internasional"">Internasional</a></li>","['li', 'a']",0,1,4,0,4.5,4.5
485,"<li><a href=""http://news.okezone.com/nusantara"">Nusantara</a></li>","['li', 'a']",0,1,4,0,4.5,4.5
486,"<li><a href=""http://news.okezone.com/kampus"">Kampus</a></li>","['li', 'a']",0,1,4,0,4.5,4.5
487,"<li><a href=""http://news.okezone.com/autos"">Autos</a></li>","['li', 'a']",0,1,4,0,4.5,4.5
488,"<li><a href=""http://news.okezone.com/tokoh"">Tokoh</a></li>","['li', 'a']",0,1,4,0,4.5,4.5
489,"<li><a href=""http://news.okezone.com/foto"">Foto</a></li>","['li', 'a']",0,1,4,0,4.5,4.05
490,"<li><a href=""http://news.okezone.com/video"">Video</a></li>","['li', 'a']",0,1,4,0,4.5,3.15
491,,[],0,0,1,0,0.0,1.35
492,,[],0,0,1,0,0.0,0.75
493,"<div class=""content-isi-footer content2""></div>",['div'],0,0,1,0,0.0,0.6
494,<span>Finance</span>,['span'],1,0,2,0,3.0,1.75
495,<ul></ul>,['ul'],0,0,1,0,0.0,2.25
496,"<li><a href=""http://economy.okezone.com/sahamdanvalas"">Saham Dan Valas</a></li>","['li', 'a']",0,3,4,0,5.5,4.1
497,"<li><a href=""http://economy.okezone.com/fiskaldanmoneter"">Fiskal Dan Moneter</a></li>","['li', 'a']",0,3,4,0,5.5,4.75
498,"<li><a href=""http://economy.okezone.com/sektorriil"">Sektor Rill</a></li>","['li', 'a']",0,2,4,0,5.0,5.0
499,"<li><a href=""http://economy.okezone.com/property"">Property</a></li>","['li', 'a']",0,1,4,0,4.5,4.7
500,"<li><a href=""http://economy.okezone.com/foto"">Foto</a></li>","['li', 'a']",0,1,4,0,4.5,4.1
501,"<li><a href=""http://economy.okezone.com/video"">Video</a></li>","['li', 'a']",0,1,4,0,4.5,3.15
502,,[],0,0,1,0,0.0,1.35
503,,[],0,0,1,0,0.0,0.75
504,"<div class=""content-isi-footer content3""></div>",['div'],0,0,1,0,0.0,0.6
505,<span>Lifestyle</span>,['span'],1,0,2,0,3.0,1.65
506,<ul></ul>,['ul'],0,0,1,0,0.0,1.95
507,"<li><a href=""http://lifestyle.okezone.com/fashion"">Fashion</a></li>","['li', 'a']",0,1,4,0,4.5,3.45
508,"<li><a href=""http://lifestyle.okezone.com/food"">Food</a></li>","['li', 'a']",0,1,4,0,4.5,4.15
509,"<li><a href=""http://lifestyle.okezone.com/health"">Health</a></li>","['li', 'a']",0,1,4,0,4.5,4.7
510,"<li><a href=""http://lifestyle.okezone.com/familyandcareer"">Family &amp; Carrer</a></li>","['li', 'a']",0,3,4,0,5.5,5.0
511,"<li><a href=""http://lifestyle.okezone.com/travel"">Travel</a></li>","['li', 'a']",0,1,4,0,4.5,4.9
512,"<li><a href=""http://lifestyle.okezone.com/asktheexpert"">Ask The Expert</a></li>","['li', 'a']",0,3,4,0,5.5,5.0
513,"<li><a href=""http://lifestyle.okezone.com/foto"">Foto</a></li>","['li', 'a']",0,1,4,0,4.5,4.25
514,"<li><a href=""http://lifestyle.okezone.com/video"">Video</a></li>","['li', 'a']",0,1,4,0,4.5,3.25
515,,[],0,0,1,0,0.0,1.35
516,,[],0,0,1,0,0.0,0.75
517,"<div class=""content-isi-footer content4""></div>",['div'],0,0,1,0,0.0,0.6
518,<span>Celebrity</span>,['span'],1,0,2,0,3.0,1.7
519,<ul></ul>,['ul'],0,0,1,0,0.0,2.05
520,"<li><a href=""http://celebrity.okezone.com/hotgossip"">Hot Gossip</a></li>","['li', 'a']",0,2,4,0,5.0,3.65
521,"<li><a href=""http://celebrity.okezone.com/movies"">Movies</a></li>","['li', 'a']",0,1,4,0,4.5,4.2
522,"<li><a href=""http://celebrity.okezone.com/musik"">Music</a></li>","['li', 'a']",0,1,4,0,4.5,4.65
523,"<li><a href=""http://celebrity.okezone.com/tvscoop"">TV Scoop</a></li>","['li', 'a']",0,2,4,0,5.0,4.7
524,"<li><a href=""http://celebrity.okezone.com/foto"">Foto</a></li>","['li', 'a']",0,1,4,0,4.5,4.15
525,"<li><a href=""http://celebrity.okezone.com/video"">Video</a></li>","['li', 'a']",0,1,4,0,4.5,3.2
526,,[],0,0,1,0,0.0,1.35
527,,[],0,0,1,0,0.0,0.75
528,"<div class=""content-isi-footer content5""></div>",['div'],0,0,1,0,0.0,0.6
529,<span>Bola</span>,['span'],1,0,2,0,3.0,1.65
530,<ul></ul>,['ul'],0,0,1,0,0.0,1.95
531,"<li><a href=""http://bola.okezone.com/euro"">Euro</a></li>","['li', 'a']",0,1,4,0,4.5,3.45
532,"<li><a href=""http://bola.okezone.com/ligachampion"">Champion</a></li>","['li', 'a']",0,1,4,0,4.5,4.05
533,"<li><a href=""http://bola.okezone.com/ligainggris"">Inggris</a></li>","['li', 'a']",0,1,4,0,4.5,4.5
534,"<li><a href=""http://bola.okezone.com/ligaitalia"">Italia</a></li>","['li', 'a']",0,1,4,0,4.5,4.5
535,"<li><a href=""http://bola.okezone.com/ligaspanyol"">Spanyol</a></li>","['li', 'a']",0,1,4,0,4.5,4.5
